462.392,4,81.7,2,Poznań Grunwald ul. Kamiennogórska,Mieszkać wśród spokojnej zieleni czy dać się porwać rytmowi miasta? Trudny wybór ale nie musi Cię dotyczyć jeśli zamieszkasz na Młodym Grunwaldzie! Poznaj miejsce dzięki któremu skorzystasz z wygód miasta i ciszy Lasku Marcelińskiego! Zrób..., drugie piętro 
255.0,2,45.0,2,Poznań Jeżyce Centrum Ogrody ul. Strzałkowskiego,Przedmiotem sprzedaży jest 2- pokojowe mieszkanie na Jeżycach przy ulicy Strzałkowskiego o łącznej powierzchni użytkowej 45m2. Usytuowane na II piętrze. Bardzo ładne wyremontowane mieszkanie w pełni umeblowane kuchnia wyposażona w pralkę i..., drugie piętro 
199.0,1,32.0,2,Poznań Malta Warszawskie ul. Pobiedziska,LOKAL Kawalerka o powierzchni 32m2 na poddaszu. Piętro II/II. Budynek z 2000 roku z cegły. Pokój plus aneks kuchenny łazienka. Mieszkanie ciche - tuż obok lasu. Ładnie wykończone. Dwie szafy typu komandor oraz kuchnia z AGD w cenie. Inne meble..., drugie piętro 
450.0,2,45.0,2,Poznań Rataje,Szanowni Państwo Jako właściciel Biura Nieruchomości EURO-dom.CO oferuję Państwu profesjonalne i skuteczne usługi pośrednictwa w obrocie nieruchomościami. Nasz zespół to Pośrednicy Prawnik Biegły Rewident Podatkowy Agent Ubezpieczeniowy...., drugie piętro 
723.18,4,106.34,2,Poznań Wilda ul. Św. Czesława,Oferta ekskluzywnie wykończonego apartamentowca w samym sercu Poznania. Lokalizacja pozwala na korzystanie ze wszystkich udogodnień jakie oferuje centrum miasta. Na chwilę obecną dostępne są duże apartamenty w tym jeden dwu-poziomowy.Link do..., drugie piętro 
268.522,2,43.31,2,Poznań Winogrady ul. Hawelańska,Nieruchomości Mieszkania Nieruchomości Mieszkania, drugie piętro 
920.0,5,190.0,2,Poznań Nowe Miasto Rataje Malta ul. Malta,PRZESTRONNY 5-POKOJOWY APARTAMENT Z TARASEM BALKONEM W OKOLICACH MALTY W POZNANIU. Polecamy na sprzedaż duże dwupoziomowe atrakcyjne mieszkanie 5 - pokojowe niedaleko Malty. Mieszkanie znajduje się na 2 i 3 piętrze niskiego budynku z cegły z..., drugie piętro 
490.0,4,119.0,2,Poznań Łazarz,SŁONECZNE MIESZKANIE W KAMIENICY BLISKO RYNKU ŁAZARSKIEGO. CICHA ZADRZEWIONA SPOKOJNA OKOLICA. Przedmiotem sprzedaży jest czteropokojowe mieszkanie o powierzchni 119m2 znajdujące się na drugim piętrze zabytkowej zadbanej kamienicy...., drugie piętro 
369.0,2,50.0,2,Poznań Naramowice ul. Naramowicka Howell,Polecam przytulne i słoneczne mieszkanie położone w zamkniętym kompleksie bloków Howell'' przy ulicy Naramowickiej w sąsiedztwie Rezerwatu Żurawiniec na Poznańskich Naramowicach . Teren osiedla jest z całodobową ochroną/portier/ do..., drugie piętro 
193.0,2,38.0,2,Poznań Winogrady ul. Os. Pod Lipami,Polecam do kupna dwu pokojowe mieszkanie położone na drugim piętrze w 12-sto piętrowym bloku. Blok ocieplony z nową elewacją. Dwie nowoczesne windy. Lokalizacja - Winogrady os. Pod Lipami dwie min. do przystanku tramwajowego i autobusowego...., drugie piętro 
185.0,1,30.0,2,Poznań Grunwald Łazarz Centrum ul. Przybyszewskiego,Polecam na sprzedaż jasną i ustawną kawalerkę zlokalizowaną na Poznańskim Grunwaldzie przy ul. Przybyszewskiego na II piętrze w niskim bloku z cegły. Na metraż 30m składa się z dużego pokoju oddzielnej jasnej kuchni łazienki oraz przedpokoju...., drugie piętro 
108.0,2,46.0,2,Poznań Nowe Miasto ul. Folwarczna,MIESZKANIE-TBS!!! 2 pokoje 46m2 108.000zł Cena do negocjacji !!! Zapraszam do zapoznania się z ofertą sprzedaży mieszkania położonego na ul.Folwarcznej w Poznaniu położone na spokojnym zadbanym osiedlu z doskonałą komunikacją miejską.W..., drugie piętro 
346.0,2,65.0,2,Poznań Stare Miasto ul. Rybaki,Mieszkanie w samym centrum Poznania niedaleko Starego Browaru Kupca Poznańskiego i ulicy Półwiejskiej . Bardzo dobra loklalizacja! Powierzchnia mieszkania 65 m + 5 m piwnica. Układ mieszkania: duży pokój (25 m2) pokój mniejszy (16 m2) ..., drugie piętro 
169.0,1,26.0,2,Poznań Poznań-Grunwald ul. Jana Matejki,Oferta sprzedaży mieszkania o łącznej powierzchni 26m2 na 2 piętrze rewitalizowanej zabytkowej kamienicy położonej przy ulicy Matejki jednej z najelegantszych ulic śródmieścia Poznania złożonej głównie z secesyjnych kamienic w bezpośredniej..., drugie piętro 
199.0,1,32.0,2,Poznań Rataje Śródka ul. Mogileńska Warszawska,Polecam na sprzedaż kawalerkę o powierzchni 32 m2 położoną przy ul. Mogileńskiej na kameralnym osiedlu Warszawskim. Lokal znajduje się na 2 piętrze w 2 piętrowej willi na cichym i spokojnym osiedlu. Mieszkanie jest w pełni umeblowane. Lokal..., drugie piętro 
285.0,3,48.0,2,Poznań Winogrady ul. Os. Przyjaźni,Zachęcam do zapoznania się z ofertą sprzedaży mieszkania na poznańskich Winogradach bardzo ładne zadbane i słoneczne mieszkanie 3 pokojowe o powierzchni 48m2 na osiedlu Przyjaźni. Lokal położony w niskim bloku na drugim pm2 piętrze ..., drugie piętro 
155.0,1,30.0,2,Poznań Centrum Garbary ul. Centrum Za Bramką Garbary,CENA do Negocjaji!***KUPUJ BEZPIECZNIE - OFERTA LICENCJONOWANEGO POŚREDNIKA TO GWARANCJA BEZPIECZNEJ TRANSAKCJI*** Zapraszam do zapoznania się z ofertą sprzedaży mieszkania położonego w Centrum przy ulicy Za Bramką Atrakcyjna lokalizacja!..., drugie piętro 
241.372,2,51.39,2,Poznań ul. Grudzińskiego 7 Swarzędz,Mieszkanie w programie MDM!!! Na sprzedaż mieszkanie o powierzchni 51 39 m2 w samym centrum Swarzędza przy ulicy Grudzińskiego 7. Składa się z salonu kuchni w formie aneksu sypialni łazienki oraz ustawnego korytarza. Do mieszkania przynależy..., drugie piętro 
255.0,2,40.0,2,Poznań Strzeszyn ul. Gombrowicza,Rozkładowe ciche mieszkanie na drugim piętrze w bloku mieszkalnym w Poznaniu w dzielnicy Strzeszyn. Dwa pokoje z aneksem kuchennym okna wychodzące na północ południe wschód zachód; widok na podwórko. Standard wykończenia: Ściany - gładź..., drugie piętro 
298.845,2,50.0,2,Poznań ul. Centrum Poznania,Zapraszamy do zapoznania się z ofertą inwestycyjnych apartamentów w Gdańsku z gwarantowaną stopą zwrotu na poziomie 5% netto w skali roku!! Inwestycja dewelopersko-hotelarska o wyjątkowym charakterze w której architektura w nowoczesny sposób..., drugie piętro 
277.55,2,45.5,2,Poznań Winogrady ul. Hawelańska,Nieruchomości Mieszkania Nieruchomości Mieszkania, drugie piętro 
344.101,3,56.41,2,Poznań Winogrady ul. Hawelańska,Nieruchomości Mieszkania Nieruchomości Mieszkania, drugie piętro 
245.0,2,52.2,2,Poznań ul. Bukowska,Wspaniałe dwupokojowe mieszkanie w centrum Poznania. Główne atuty nieruchomości: • prestiżowa lokalizacja • doskonała komunikacja z centrum • bliskość komunikacji miejskiej Nieruchomość złożona z: • pokój 19 m.kw • pokój 15 m.kw • korytarz 4 7..., drugie piętro 
389.0,3,60.0,2,Poznań-Grunwald,Bardzo ładne i ciekawe mieszkanie 60 m2 położone na II piętrze w kamienicy na Grunwaldzie. Możliwość antresoli z miejscem na łóżko. Termin realizacji: 3 miesiące od podpisania umowy. LOKALIZACJA: Blisko Targów Poznańskich Parku Wilsona...., drugie piętro 
354.0,3,60.0,2,Poznań Grunwald/Łazarz ul. Matejki Jana Matejki,Polecam na sprzedaż mieszkanie w nowo odrestaurowanej kamienicy w budynku oficynowym z początku XX wieku położonej w centrum Poznania. 0% PROWIZJI DLA KUPUJĄCEGO NA OFERTY DEWELOPERSKIE !!! możliwość wydzielenia dwóch lub trzech pokoi Prace..., drugie piętro 
245.0,2,38.0,2,Poznań Rataje ul. Osiedle Piastowskie,LOKAL Mieszkanie dwupokojowe o powierzchni 38m2. W pełni umeblowane kuchnia z AGD. Drugie piętro w niskim odnowionym bloku. Wszystkie pomieszczenia niezależne. Łazienka w płytkach i kaflach z wanną. Instalacje po wymianie. Okna nowe PCV...., drugie piętro 
233.0,3,103.0,2,Poznań Wilda ul. 28 Czerwca 1956r.,SUPER OKAZJA!!! Nietypowe mieszkanie w atrakcyjnej cenie w układzie trzypoziomowym dla wielbicieli nieruchomości z klimatem. Lokal ma po podłodze 103m- sprawia wrażenie ogromnej przestrzeni a skosy nie utrudniają swobodnego funkcjonowania...., drugie piętro 
360.0,3,66.6,2,Poznań Łazarz Grunwald ul. Jarochowskiego,Na sprzedaż 2 mieszkania + garaż blaszany (18m2) w willi miejskiej na ul. Jarochowskiego. Do mieszkań przynależy ogród ok 60m2 i piwnica. Mieszkania znajdują się na 2 piętrze. Mieszkania znajdują się na 1 księdze wieczystej łączna powierzchnia..., drugie piętro 
340.0,3,64.9,2,Poznań Winogrady ul. Os. Kosmonautów,Polecam na sprzedaż 3 pokojowe mieszkanie znajdujące się na 2 piętrze w niskim bloku na osiedlu Kosmonautów na Winogradach. Jego powierzchnia to 64 8 m2 w skład której wchodzi: salon z balkonem (ok.25m2); sypialnia (ok.12m2); sypialnia..., drugie piętro 
259.0,2,43.0,2,Poznań Centrum Garbary Śródka ul. Garbary Mieszkanie 2 Pokojowe,Na sprzedaż mieszkania 2 pokojowe o po 43m2 położone w ścisłym Poznaniu Centrum rejon Garbary. Mieszkanie 2 pokojowe na 2 piętrze dwa niezależne pokoje plus osobna jasna kuchnia. Lokalizacja zapewnia znakomitą komunikacje z każda częścią..., drugie piętro 
255.0,3,66.0,2,Poznań Wilda ul. Hetmańska,Polecam przestronne i funkcjonalne mieszkanie 3 pokojowe o powierzchni 66 m2 położone na drugim piętrze w bloku z cegły na Wildzie przy ul. Hetmańskiej. Najwiekszy pokój z loggią jest przechodni i położony od strony południowo-wschodniej z..., drugie piętro 
385.0,4,84.0,2,Poznań Piątkowo ul. Os. Jana Iii Sobieskiego,UWAGA! PROMOCJA! Oglądaj mieszkania z naszym biurem a my zaproponujemy Ci konkurencyjną prowizję! Zadzwoń i spytaj o to naszego doradcę! Polecamy Państwu do sprzedaży mieszkanie z ogromnym potencjałem o powierzchni 84m2 na 2 piętrze w..., drugie piętro 
520.0,4,98.0,2,Poznań Centrum ul. Zamkowa,Nr oferty w biurze: 122341. Poznań Stare Miasto ul. Zamkowa. Cena: 520 000 zł WYJĄTKOWA LOKALIZACJA. 4 pokojowe mieszkanie na drugim piętrze zabytkowej kamienicy na Starym Mieście. Mieszkanie po remoncie. Wszystkie pokoje niezależne..., drugie piętro 
525.0,3,68.5,2,Poznań Rataje ul. Katowicka,Polecam mieszkanie trzypokojowe o powierzchni 68 5 m2 z garażem o powierzchni 17 10m2 położone przy ul. Katowickiej w budynku ATANERA z 2005 roku na strzeżonym osiedlu.Pokój dzienny z aneksem kuchennym.W aneksie okno.Kuchnia z wyposażeniem. Z..., drugie piętro 
130.0,1,22.4,2,Poznań Dębiec ul. Czeremchowa,OKAZJA! Zachęcam do zapoznania się z ofertą sprzedaży mieszkania na poznańskim Dębcu. 2 pokoje w niskim bloku okna od strony zachodniej bardzo duże prawie do samego sufitu. Mieszkanie jasne. Blok ocieplony i po remoncie. Szerokie klatki..., drugie piętro 
279.0,3,62.31,2,Poznań Biedrusko ul. 7. Pułku Strzelców Konnych,PROMOCJA!!! O SZCZEGÓŁY PYTAJ W BIURZE SPRZEDAŻY. Oferta spełniająca kryteria MDM! Mieszkanie z balkonem o pow 3 62 m.kw Termin wydania - od 31.10.2016 roku. Więcej informacji znajdziesz na stronie inwestora: www.jaksbud.pl, drugie piętro 
159.0,3,64.0,2,Poznań Stęszew ul. Modrze,Polecam na sprzedaż mieszkanie trzypokojowe w miejscowości Modrze niedaleko Stęszewa. Mieszkanie znajduje się na drugim piętrze dwupiętrowego bloku (blok ocieplony nowa elewacja odnowione piony kanalizacyjne okna plastikowe). Mieszkanie..., drugie piętro 
300.0,2,49.9,2,Poznań Naramowice ul. Błażeja,Przestronne gustownie zaaranżowane mieszkanie na drugim piętrze w bloku mieszkalnym w Poznaniu w dzielnicy Naramowice. Dwa pokoje z aneksem kuchennym okna wychodzące na zachód; widok na inne budynki. Standard wykończenia: Ściany - gładź..., drugie piętro 
469.0,3,89.2,2,Poznań Wilda,| W spokojnej dzielnicy domów jednorodzinnych na kameralnym zamkniętym osiedlu znajduje się wygodny lokal usytuowany w willi miejskiej położonej na Świerczewie. Budynek jest dwu piętrowy oddany do użytkowania 2001r sprzedaje pierwszy..., drugie piętro 
327.0,4,71.0,2,Poznań Piątkowo ul. Os.Śmiałego,Polecam ładne mieszkanie 4 pokojowe znajdujące się na 2 piętrze w niskim 4 piętrowym budynku z cegły na os. Śmiałego. Lokal składa się z 4 niezależnych pokoi( 22 12 10 8 m2) jasnej kuchni łazienki wc oraz logii. W kuchni łazience oraz wc są..., drugie piętro 
450.0,3,102.2,2,Poznań Grunwald Św. Łazarz,| Na sprzedaż ładne mieszkanie 3-pokojowe w domu jednorodzinnym na Grunwaldzie! Mieszkanie o powierzchni 102 2 m2 znajduje się na II piętrze willi miejskiej. Nieruchomość składa się z mieszkania o powierzchni 75 3 m2 oraz znajdującego się..., drugie piętro 
218.46599999999998,2,36.11,2,Poznań Winogrady ul. Hawelańska,Osiedle Nowe Winogrady zbudowaliśmy w północnej części Poznania w sąsiedztwie największego w mieście parku Cytadela i terenów rekreacyjnych nad Wartą. Pasjonaci historii mogą zwiedzać pobliskie stare forty z muzeami militariów. Lokalizacja..., drugie piętro 
228.0,2,45.0,2,Poznań Nowe Miasto ul. Rynek Śródecki,26 m2 za 178 000zł do negocjacji Zapraszam do zapoznania się z ofertą sprzedaży mieszkania o powierzchni 26 m2 położonego na Rynku Śródeckim w trzykondygnacyjnej kamienicy na drugim piętrze. Nieruchomość składa się z: pokoju z miejscem na..., drugie piętro 
299.0,2,49.0,2,Poznań Naramowice ul. Naramowicka,Atrakcyjne mieszkanie o powierzchni 49 m2 przy Naramowickiej na Naramowicach ! Mieszkanie położone na drugim piętrze w nowym bloku na osiedlu wybudowanym w 2002 r . Mieszkanie składa się z dwóch pokoi - salon z aneksem kuchennym i sypialni ;..., drugie piętro 
324.043,3,56.75,2,Poznań Nowe Miasto ul. Smolna 13 D,Nieruchomości Mieszkania Nieruchomości Mieszkania, drugie piętro 
285.029,2,48.31,2,Poznań Górczyn ul. Knapowskiego,Knapowskiego 25 to kameralny budynek składający się z 4 kondygnacji w tym 17 mieszkań oraz jeden lokal usługowy. Na parterze znajdują się garaże z indywidualnymi wjazdami. Garaże dostępne są również na zewnątrz zaś na terenie działki 9 miejsc..., drugie piętro 
730.0,4,124.98,2,Poznań Ławica ul. Bukowska,Przestronne mieszkanie na drugim piętrze w domu wielorodzinnym w Poznaniu w dzielnicy Ławica. Cztery pokoje okna wychodzące na północ południe wschód zachód; widok na inne budynki. Standard wykończenia: Ściany - gładź gipsowa; Podłogi -..., drugie piętro 
330.0,5,110.0,2,Poznań Koziegłowy ul. Piłsudskiego- Okazja!,5 pokoi 110m2 330.000zł cena do negocjacji !!! Gorąco polecam!!! Mieszkanie dwupoziomowe Zapraszam do zapoznania się z ofertą sprzedaży mieszkania położonego w Koziegłowach położone na spokojnym zadbanym osiedlu z doskonałą komunikacją miejską..., drugie piętro 
515.0,3,89.0,2,Poznań Stare Miasto Piątkowo ul. Os. Stefana Batorego,Nowoczesny apartament z dużym tarasem na strzeżonym i zamkniętym osiedlu wybudowanym w 2000 roku przez firmę Ataner – jednego z najlepszych deweloperów na rynku poznańskim. Lokal położony jest na drugim piętrze niskiego bloku – wejście do klatki..., drugie piętro 
175.0,2,37.0,2,Poznań Sołacz Winogrady Jeżyce ul. Turkusowa,Idealne pod inwestycje! Bezpośrednio przy Uniwersytecie Przyrodnicznym. Zapraszam Państwa do zapoznania się z ofertą nieruchomości położonej przy ul. Turkusowej na poznański Sołaczu/Winiarach. Mieszkanie jest rozkładowe wszystkie pomieszczenia..., drugie piętro 
275.67400000000004,2,47.86,2,Poznań Nowe Miasto ul. Smolna 13 D,Nieruchomości Mieszkania Nieruchomości Mieszkania, drugie piętro 
420.0,4,118.0,2,Poznań Jeżyce ul. Kochanowskiego,NA sprzedaż piękne mieszkanie w Centrum w kamiennicy z 1930 r na II piętrze Lokal do remontu posiada 4 niezależne pokoje kuchnię i łazienkę pomieszczenie gospodarcze Świetna LOKALIZACJA W CENTRUM UKŁAD POMIESZCZEŃ: I pokój - 30 m2 z..., drugie piętro 
421.829,4,74.66,2,Poznań Podolany ul. Jasielska,Nieruchomości Mieszkania Nieruchomości Mieszkania, drugie piętro 
338.283,4,60.3,2,Poznań Nowe Miasto ul. Smolna 13 D,Nieruchomości Mieszkania Nieruchomości Mieszkania, drugie piętro 
796.0,4,135.0,2,Poznań Winogrady ul. Apartamenty Przy Żniwnej !!!,OFERTA LICENCJONOWANEGO POŚREDNIKA - GWARANCJA BEZPIECZNEJ TRANSAKCJI. Biuro NIERUCHOMOŚCI NR 1 poleca do sprzedaży 9 mieszkań w jednym budynku o powierzchni od 35 do 56 mkw piętra od parteru do trzeciego!!! ATRAKCYJNE CENY !!! I DUŻE..., drugie piętro 
311.048,1,32.1,2,Poznań Stare Miasto ul. Dominikańska,Zapraszamy do zapoznania się z nową inwestycją firmy Jakś-Bud! Dominikańska 9 oferuje 52 luksusowe apartamenty o powierzchni od 31 m2 do ponad 200 m2. W cenie już od 7.960 zł./m2 brutto. Ulica Dominikańska znajduje się w samym sercu Poznania i..., drugie piętro 
416.105,3,70.5,2,Poznań Grunwald ul. Kamiennogórska,Mieszkać wśród spokojnej zieleni czy dać się porwać rytmowi miasta? Trudny wybór ale nie musi Cię dotyczyć jeśli zamieszkasz na Młodym Grunwaldzie! Poznaj miejsce dzięki któremu skorzystasz z wygód miasta i ciszy Lasku Marcelińskiego! Zrób..., drugie piętro 
338.921,4,56.02,2,Poznań Winogrady ul. Hawelańska,Osiedle Nowe Winogrady zbudowaliśmy w północnej części Poznania w sąsiedztwie największego w mieście parku Cytadela i terenów rekreacyjnych nad Wartą. Pasjonaci historii mogą zwiedzać pobliskie stare forty z muzeami militariów. Lokalizacja..., drugie piętro 
417.53,3,68.85,2,Poznań Grunwald ul. Gotowe Do Odbioru Jeleniogórska Mdm,3-POKOJOWE - GOTOWE DO ODBIORU nr mieszkania: F/117 cena brutto: 432.530 42 zł CENA PROMOCYJNA DO KOŃCA WRZEŚNIA: 417.530 42 zł BRUTTO kondygnacja: II piętro balkon: tak komórka lokatorska: 2 83 m2 wliczona w cenę mieszkania dodatkowe opcje: -..., drugie piętro 
375.76,3,59.9,2,Poznań Winogrady Piątkowo Naramowice Stare Miast ul. Wilczak,KUPUJĄCY NIE PŁACI PROWIZJI. Na sprzedaż mieszkanie 3-pokojowe na nowym osiedlu Wilczak. Mieszkanie usytuowane jest na 2 piętrze w budynku jest winda. Układ pomieszczeń: pokój dzienny z aneksem kuchennym (24 46m2) z balkonem (5 25m2) 2 sypialnie..., drugie piętro 
275.0,3,53.0,2,Poznań ul. Galileusza,Mieszkanie po remoncie 53m2 trzy pokojowe jeden pokój połączony z kuchnią. Główne atuty nieruchomości: • rozkład pomieszczeń • bliskość terenów zielonych • bliskość szkoły przedszkola gimnazjum Nieruchomość złożona z: • pokój dzienny 18..., drugie piętro 
530.0,3,70.6,2,Poznań Naramowice Winogrady ul. Naramowicka Serbska Wilczak,ATANER - komfortowe mieszkanie na II piętrze winda. 3-pokoje - 70 6 m2 Garaż - 19 5m2 Zadbane i wyposażone mieszkanie na prestiżowym osiedlu Atanera potwierdza atrakcyjność oferty. Mieszkanie o powierzchni 70 6m2 jest mieszkaniem..., drugie piętro 
340.0,2,57.2,2,Poznań Jeżyce Centrum ul. Kościelna,Polecam dwupokojowe mieszkanie na sprzedaż wysoki standard wyposażenia doskonała lokalizacja - blisko ul. Dąbrowskiego. Dwa niezależne pokoje przestronny salon oraz sypialnia w pełni umeblowane. Kuchnia niezależna jasna z oknem z pełnym..., drugie piętro 
385.0,3,67.7,2,Poznań Winogrady,Gorąco zachęcam do zapoznania się z ofertą sprzedaży 3 pokojowego wyremontowanego rozkładowego mieszkania na idealnym 2 piętrze nowszego bloku z cegły (1996 r. budowy) w perfekcyjnej lokalizacji – Stare Winogrady ul. Czapla. Powierzchnię..., drugie piętro 
385.0,3,67.7,2,Poznań Stare Miasto,Gorąco zachęcam do zapoznania się z ofertą sprzedaży 3 pokojowego wyremontowanego rozkładowego mieszkania na idealnym 2 piętrze nowszego bloku z cegły (1996 r. budowy) w perfekcyjnej lokalizacji – Stare Winogrady ul. Czapla. Powierzchnię..., drugie piętro 
325.0,4,70.0,2,Poznań Winiary ul. Madalińskiego,Katarzyna Grad (tel. 536*252*366) poleca mieszkanie na ulicy Madalińskiego – do użytokowania w sumie 4 pokoje ok.70 m2. Kupując przez POŚREDNIKA - kupujesz BEZPIECZNIE Kamienica z 1920 roku w ostatnim czasie została ocieplona i odnowiona...., drugie piętro 
219.0,1,46.0,2,Poznań Luboń Dębiec Łazarz Wilda ul. 11listopada,Polecam na sprzedaż mieszkanie.Kawalerka - 43 m plus komorka lokatorska. Ogrzewanie gazowe indywidualne. Blisko petli autobusowej Żabki. Osiedle zamkniete chronione. Widok z okna na zieleń nie na środek osiedla. Mieszkanie od strony pd-..., drugie piętro 
340.0,2,53.0,2,Poznań Rataje Zawady Centrum Jeżyce ul. Na Miasteczku Ul.,Polecam na sprzedaż mieszkanie w na Ratajach- konkretnie przy Rondzie Rataje- ul. Na Miasteczku tzw. Tarasy Warty. Budynek został wybudowany w 2009 r. Każda klatka ma zastrzeżone wejścia- karty zabezpieczające. Dodatkowo każde piętro jest..., drugie piętro 
300.0,2,45.0,2,Poznań Stare Miasto Naramowice ul. Naramowice,Gorąco polecam dwupokojowe zadbane mieszkanie w cichej spokojnej okolicy na Naramowicach. OPIS MIESZKANIA: Mieszkanie dwupokojowe na Naramowicach o powierzchni 45 m2 znajduje się na 2 piętrze w niskim bloku z 2010 roku. Składa się z: salonu z..., drugie piętro 
369.0,2,50.0,2,Poznań Naramowice Piątkowo Winogrady Morasko ul. Błażeja,Zapraszam do zapoznania się z ofertę mieszkania 2 pokojowego zlokalizowanego na 2 piętrze w willi miejskiej przy ulicy Błażeja. Na pełen metraż 50 m2 składają się 2 jasne pokoje: salon- 22 m2 sypialnia- 12 m kuchnia i korytarz i łazienka. Do..., drugie piętro 
300.425,2,49.25,2,Poznań Winogrady ul. Hawelańska,Nieruchomości Mieszkania Nieruchomości Mieszkania, drugie piętro 
1250.0,5,150.0,2,Poznań Łazarz ul. Winklera,Polecam na sprzedaż apartament o pow.150 m2 skladający się z living roomu połączonego z kuchnią sypialni 2 pokoi gościnnych i małego pokoju 2 łazienki 2 garderoby pralnio-suszarnia balkon piwnica 11m2. Ogrzewanie gazowe w łazience..., drugie piętro 
300.85200000000003,2,49.32,2,Poznań Winogrady ul. Hawelańska Lechicka,0% prowizji od Kupującego! Polecam na sprzedaż mieszkania na nowym osiedlu w Poznaniu. Inwestycja to połączenie ciekawej architektury z funkcjonalnym i przestrzennym wnętrzem. Mieszkania od 25m2 do 126m2 z ogródkami lub balkonami/tarasami...., drugie piętro 
662.78,4,106.9,2,Poznań Grunwald ul. Barwicka 14,Mieszkanie 106 90m2 II piętro 4 pokoje. Inwestycja zakończona w 2014r nowoczesna architektura (drewno metal duże przeszklenia). Zachodnia część Poznania na Osiedlu Bajkowym. Stan deweloperski. Uwagę przyciąga unikalny charakter..., drugie piętro 
224.16,2,37.36,2,Poznań Wilda ul. Rolna 37 I 39,Nieruchomości Mieszkania Nieruchomości Mieszkania, drugie piętro 
520.0,7,120.0,2,Poznań Wilda ul. Wierzbięcice,Stylowe i niepowtarzalne mieszkanie o wielkim potencjale -powierzchni 120 mkw położone na I piętrze okazałej kamienicy w najbardziej atrakcyjnej części Wildy. Nieruchomość złożona z: • pokój 30 m.kw • pokój 11 m.kw • pokój 13 m.kw • pokój 10..., drugie piętro 
420.0,3,64.0,2,Poznań Nowe Miasto ul. Smolna Miejsce Garażowe!,Kupując z pośrednikiem - kupujesz bezpiecznie z ubezpieczeniem OC od transakcji. Zapraszam do zapoznania sie z ofertą sprzedaży nowoczesnego i komfortowo urządzonego 3 pokojowego mieszkania zlokalizowanego na chronionym zamkniętym osiedlu przy..., drugie piętro 
305.036,2,57.37,2,Poznań Naramowice ul. Błażeja,Osiedle Na Skraju Lasu to nowoczesny kompleks mieszkaniowy złożony z trzech kameralnych budynków łączący nowoczesną architekturę belgijskie standardy budowy najlepszą lokalizację w dzielnicy i przystępne ceny. Zastosowane detale..., drugie piętro 
249.0,2,55.0,2,Poznań Centrum Wilda Stare Miasto ul. Wierzbięcice- Cena Do Uzgodnienia,Drodzy Państwo. Zapraszamy do zapoznania się z propozycją sprzedaży mieszkania położonego w Poznaniu ul. Wierzbięcice. Znakomita lokalizacja na miejscu pełna infrastruktura. Komunikacja miejska autobus i tramwaj. Mieszkanie o powierzchni 55 m2..., drugie piętro 
411.0,4,65.0,2,Poznań Wilda Dębiec Centrum ul. Rejon Ul. Czechosłowackiej,Zapraszamy do zapoznania się z ofertą apartamentów w kameralnym budynku wielorodzinnym 10 lokalowym wraz halą garażową. Działka położona jest w urokliwej części dzielnicy Dębiec w otoczeniu niskiej przedwojennej zabudowy typu Willi Miejskich...., drugie piętro 
305.0,2,44.0,2,Poznań Grunwald Grunwald,Zachęcam do zapoznania się z ofertą sprzedaży mieszkania na poznańskim Grunwaldzie. Mieszkanie położone w zamkniętym osiedlu wkomponowanym w części willowej. Okolica bardzo spokojna bardzo zadbana mili sąsiedzi niedaleko przystanki..., drugie piętro 
499.0,3,60.0,2,Poznań Poznań-Grunwald ul. Babimojska,Mieszkanie w kilkuletnich budynkach typu wille miejskie przy ul.Babimojskiej.Smardzewskiej- okolice ul.Grunwaldzkiej. Teren zamkniety chroniony. Pod budynkami hale garazowe (jest opcja wynajęcia miejsca) mozliwosc postawienie auta równiez przed..., drugie piętro 
246.1,3,46.0,2,Poznań Rataje ul. Bnińska,Willa Komandoria to wymarzone miejsce do życia łączące w sobie wszystkie zalety mieszkania w mieście z urokami zielonych przedmieść. Inwestycja położona jest przy ul. Bnińskiej w Poznaniu skąd krok na Maltę gdzie z całą rodziną można aktywnie..., drugie piętro 
314.248,2,54.9,2,Poznań Grunwald ul. Kamiennogórska,Mieszkać wśród spokojnej zieleni czy dać się porwać rytmowi miasta? Trudny wybór ale nie musi Cię dotyczyć jeśli zamieszkasz na Młodym Grunwaldzie! Poznaj miejsce dzięki któremu skorzystasz z wygód miasta i ciszy Lasku Marcelińskiego! Zrób..., drugie piętro 
162.5,1,25.0,2,Poznań-Grunwald,Wygodne studio z oknami balkonowymi w nowo powstającym budynku nawiązującym stylem do otaczających budynków w stylu secesyjnym. Budynek dwupiętrowy.. Mieszkanie sprzedawane w stanie deweloperskim. Wysokość pomieszczeń 2 5 m. Duże okna PCV..., drugie piętro 
328.63599999999997,3,54.32,2,Poznań Winogrady ul. Hawelańska,Osiedle Nowe Winogrady zbudowaliśmy w północnej części Poznania w sąsiedztwie największego w mieście parku Cytadela i terenów rekreacyjnych nad Wartą. Pasjonaci historii mogą zwiedzać pobliskie stare forty z muzeami militariów. Lokalizacja..., drugie piętro 
232.32,2,38.4,2,Poznań Winogrady ul. Hawelańska,Osiedle Nowe Winogrady zbudowaliśmy w północnej części Poznania w sąsiedztwie największego w mieście parku Cytadela i terenów rekreacyjnych nad Wartą. Pasjonaci historii mogą zwiedzać pobliskie stare forty z muzeami militariów. Lokalizacja..., drugie piętro 
